min,max,mean,median,q25,q75,k,Method,res1,res15,res2,res2.5,res3,res3.5,res45,res4,res5,res6,res7,res8,res9,removed_group,off_diag
0.006717915999864085,0.8516044812018628,0.31980991431944394,0.101107345756605,0.053912630878234544,0.4763559134792339,3,tLDA,2,1,1,1,1,1,1,1,1,1,1,1,0,6,0.15485598571234263
0.0116145597274598,0.9931632324944725,0.4836753644524332,0.46496183279390024,0.2793906317592991,0.6692465654870342,4,Ours,3,3,3,3,3,3,2,2,2,1,1,1,1,6,0.12016183438027654
0.08240553246375207,0.995454842833621,0.6723862265816158,0.7058422655145451,0.5012617323512775,0.9769667597448835,4,LDA,3,3,3,3,3,3,3,3,3,3,2,2,2,6,0.04956565400586151
0.013203471865458366,0.1581731700988352,0.08072119703255944,0.07575407308297208,0.05371698033309326,0.10275828978243826,4,SLDA,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0.04738996109756597
0.08262293867874698,0.7646349080875628,0.4592712883141303,0.49491365324510567,0.21264678712169754,0.7415381544375385,4,tLDA,3,3,3,3,2,2,2,2,2,2,2,0,0,6,0.20163831660781426
0.010985479962018402,0.9942402017850412,0.48718222558806135,0.3726817753983742,0.13909602383673295,0.9189076469581399,5,Ours,4,3,3,3,3,3,2,2,2,2,2,2,2,6,0.09535241072529603
0.0033534946881523886,0.7437078077228392,0.4103989139673766,0.23820736823415872,0.29563333908438993,0.6710925601073429,5,LDA,4,4,4,4,3,2,2,2,2,2,1,0,0,6,0.10462954244741085
0.03348928469209163,0.24476554760960328,0.10196860561245621,0.07350761542084332,0.06475655976390919,0.09332402057583365,5,SLDA,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0.03947329235482187
0.017869100719917822,0.8484276845753757,0.4455720640449145,0.5768775676365829,0.2076956327497885,0.5769903345429077,5,tLDA,4,4,4,3,3,3,3,3,3,1,1,1,0,6,0.178134161324394
0.013062056386634335,0.9983645247010475,0.5240399877604731,0.5716169334413568,0.13133068980427023,0.8966623858607405,6,Ours,4,4,4,4,3,3,3,3,3,3,3,3,2,6,0.09953013563095482
0.002793423054038079,0.9954383406560928,0.49029803520988186,0.39444629059021125,0.08796228667736118,0.8752587583942978,6,LDA,4,4,4,4,4,3,3,3,3,3,2,2,2,6,0.10317601274933218
0.0033593225440242676,0.1800415037035707,0.08454853696648361,0.05828048410843803,0.03902497667958285,0.1456123358754591,6,SLDA,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0.02060216613619823
0.10372782285753168,0.9281724844632413,0.4046196000385942,0.31931877706766676,0.2126237292309865,0.5149204633844409,6,tLDA,6,5,5,3,3,3,3,2,2,1,1,1,1,6,0.18620490525763228
0.010526024283798544,0.9924443771885026,0.5426501196481353,0.7937044984608068,0.10669313944874058,0.8942448293531788,7,Ours,5,5,4,4,4,4,4,4,4,4,4,3,2,6,0.11982140371472771
9.97723400415485e-4,0.9991182439557751,0.5346043597828553,0.5699167767495599,0.31057929140663587,0.7255195957804821,7,LDA,6,6,6,5,5,5,4,4,4,4,2,1,1,6,0.08615868507605644
3.5061100179054083e-4,0.28130477982223956,0.0761197403285363,0.03505547781970746,0.027640171117699095,0.08042348571030916,7,SLDA,2,1,1,1,0,0,0,0,0,0,0,0,0,6,0.016127245468890133
0.0322117405811271,0.983676203204401,0.5103628609107808,0.5287044979024094,0.29918810069010976,0.7147856916536542,7,tLDA,6,5,5,5,5,5,5,5,4,2,2,2,1,6,0.13066138262329735
0.00596904727004101,0.9931537874991339,0.5211764512107909,0.6056000450886968,0.11827179157778163,0.8645516089329203,8,Ours,6,5,5,5,5,5,4,4,4,4,4,4,2,6,0.07585625919063825
0.0011602537178041948,0.9989022300155679,0.534043717684932,0.580327311589393,0.16828045403059327,0.7641641583940757,8,LDA,7,6,5,5,5,5,5,5,5,5,3,2,1,6,0.08712618392748979
0.0018878654913162558,0.17993515699511797,0.05058336945574324,0.03812633964589424,0.010713266446506142,0.05880184417191077,8,SLDA,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0.017480040842239065
0.09193833131900525,0.9996145431356667,0.5049140246135102,0.4570974856162193,0.323443469499938,0.6918825514874989,8,tLDA,7,6,6,6,6,6,5,4,3,3,2,2,1,6,0.12632756574670603
0.010091018211293904,0.9924588515878939,0.5071227566321781,0.5457018321100159,0.3330019337365802,0.8001611287826229,9,Ours,7,7,7,7,7,5,5,5,5,4,3,3,1,6,0.12630406483692294
0.006106235379693517,0.9994215512606467,0.5104441197908066,0.5366438285966215,0.21052505818894074,0.8270967087921219,9,LDA,7,7,7,5,5,5,5,5,5,5,4,3,1,6,0.09329870104162072
9.664959054447107e-4,0.21529343917578447,0.06462331758024635,0.024146896827061805,0.01997907540345722,0.10304778860510819,9,SLDA,3,1,1,0,0,0,0,0,0,0,0,0,0,6,0.015833469362820908
0.010539568209237184,0.9823188077293588,0.4654998316668752,0.4189312518537524,0.16919557181714523,0.8087166105584317,9,tLDA,7,7,6,6,6,6,5,4,3,3,3,3,1,6,0.12405908901042863
0.009812045974043388,0.9945007731561922,0.5789429538992656,0.6923898087134708,0.2552573796499483,0.8707687051507809,10,Ours,8,7,7,7,7,7,7,7,7,6,5,4,2,6,0.12736700852711896
0.008797291469868402,0.9994634698098529,0.5997790230957684,0.5747755202539802,0.2793993839953073,0.9271691654077987,10,LDA,9,9,8,7,7,7,7,7,6,6,5,4,3,6,0.07155558258471746
0.0049905352911456475,0.5373823613250377,0.13820944841171057,0.06019431115078912,0.021986645157996226,0.21566464742711805,10,SLDA,4,3,3,2,1,1,1,1,1,0,0,0,0,6,0.015946645454305897
0.06480044350267032,0.9386393597753648,0.4829208274632977,0.4726999535677777,0.17589917581331826,0.7897897575968105,10,tLDA,9,8,6,6,6,6,6,5,4,4,4,3,1,6,0.18804035244627465
3.8565372802940745e-4,0.9953686922835615,0.5197788171472436,0.646704913631868,0.23966724920424923,0.8108737242774322,11,Ours,9,9,9,8,7,7,7,7,6,6,4,4,1,6,0.1347411679640819
0.004636300010762117,0.9993285585105707,0.5860174326348175,0.7109731774941828,0.15340836441836403,0.8528664537940663,11,LDA,8,8,8,7,7,7,7,7,7,7,7,7,1,6,0.09034590275327473
0.004910452266259835,0.3202451741534937,0.05527319005590826,0.026429389486280246,0.01117917031237851,0.05417044831752289,11,SLDA,1,1,1,1,1,0,0,0,0,0,0,0,0,6,0.007397398808052588
0.014679130712478722,0.9974671054068263,0.3488943243730501,0.31568393399460165,0.05285181567135837,0.4786723136360112,11,tLDA,7,7,7,6,6,5,5,4,2,2,2,1,1,6,0.09020074946462095
0.004754959073832133,0.9960937227108008,0.5016650100043306,0.5726994469822639,0.17818664697161993,0.81377538639945,12,Ours,10,9,9,7,7,7,7,7,6,6,5,3,1,6,0.11500779802948359
0.006471227183546906,0.9992445505316702,0.6020522239299844,0.7126942349715979,0.22718656718441022,0.849141284894005,12,LDA,10,10,10,8,8,8,8,8,8,8,7,7,1,6,0.09792106408045234
1.4591363025991342e-4,0.21972915724732758,0.09004534805706978,0.07695314742095279,0.021074578698951615,0.1483619373406765,12,SLDA,5,3,1,0,0,0,0,0,0,0,0,0,0,6,0.01573178659748132
0.009702015210841292,0.9441821541704779,0.5525723641413665,0.6299593797167159,0.4277089971374545,0.7310952257145509,12,tLDA,10,10,10,10,9,9,9,9,7,6,3,3,2,6,0.22632674406748038
0.0016958269531291777,0.9935368513215485,0.43510470114673044,0.36625634708508487,0.10132132504610515,0.687026599640814,13,Ours,10,9,9,8,8,7,6,6,6,5,3,3,1,6,0.1422941848991402
0.01485202418505971,0.9995288196706348,0.5876219729953112,0.6209959784655408,0.3179430383179423,0.8754250707276335,13,LDA,10,10,10,10,10,9,9,9,8,7,7,6,3,6,0.09141514799466424
4.644411296630618e-4,0.3864140876140453,0.07574132454536225,0.03440458106196845,0.014628335797490977,0.1063110224728012,13,SLDA,4,2,1,1,1,1,0,0,0,0,0,0,0,6,0.01241848412190789
0.019793466010378607,0.9972140449805622,0.4503712431238282,0.365427527658249,0.13423261646103735,0.7669932332934236,13,tLDA,11,9,7,7,7,7,6,6,6,5,4,3,2,6,0.15148645843869601
0.002513709821008963,0.9954455091650146,0.48037221133157376,0.5418396860372732,0.1538497716539443,0.759220392134421,14,Ours,11,10,10,9,8,8,8,7,7,7,5,3,2,6,0.14245097279395816
8.64997011130536e-4,0.9996151281422285,0.6565837962941771,0.7276587591119974,0.2711293180213489,0.9652362472092118,14,LDA,11,10,10,10,10,10,10,10,10,10,10,8,5,6,0.08153446828890239
2.561970047556609e-4,0.23754496877801717,0.05984346689531076,0.02683758496525665,0.018707550589975877,0.07956183160372837,14,SLDA,3,2,1,0,0,0,0,0,0,0,0,0,0,6,0.008649377232214902
0.007457459867166368,0.9993396379149196,0.38731022004981613,0.2682880181824274,0.07712165830000559,0.673065073109184,14,tLDA,9,7,7,7,7,7,7,6,6,4,4,2,1,6,0.12597841821872388
0.005932245922669447,0.9888303444141894,0.41970912906034413,0.3246498113414385,0.0547324548341448,0.7385169779168184,15,Ours,9,9,9,9,8,7,7,7,7,6,4,4,2,6,0.1136251860918175
0.001344792791767752,0.9994335918665643,0.5608218009874724,0.567349791696756,0.2691724358898452,0.8456368515707606,15,LDA,12,12,12,12,10,9,9,9,9,9,7,5,3,6,0.07647802959072605
2.9065273799271503e-4,0.7479912258234958,0.12798783565445507,0.04651076721299126,0.010000254659033023,0.11879588801265037,15,SLDA,5,3,3,2,2,2,2,1,1,1,1,0,0,6,0.00977514302395031
0.010826347320514596,0.9988666131971502,0.42280282568773725,0.37907664636226995,0.28884115287875345,0.5689239521866647,15,tLDA,13,13,12,12,11,8,7,7,6,4,2,1,1,6,0.19046664588090464
0.011078063861070322,0.9965835720272742,0.4655921788098993,0.5298805151531512,0.19936702786833463,0.7188741211708191,16,Ours,13,12,12,10,9,9,9,9,8,7,5,3,1,6,0.1520633484311253
0.0012313392174034142,0.9995976559221762,0.604091673903297,0.6473607642874857,0.26482875219625673,0.8567451162710559,16,LDA,13,13,12,12,12,11,11,11,11,11,10,7,3,6,0.07592516575602405
1.931108588297861e-5,0.31997260864000354,0.08217793481497866,0.04221693707125748,0.012816995745070532,0.09946080342687555,16,SLDA,4,3,3,2,1,0,0,0,0,0,0,0,0,6,0.008103214270310034
0.009460533625415742,0.9187245140303224,0.43518291684764143,0.5100734831385559,0.18129295810797938,0.6268122022955018,16,tLDA,12,12,12,11,10,10,10,9,8,5,3,2,1,6,0.17208389499780952
0.547887004399913,0.9980822546933134,0.8242553107964495,0.9267966732961221,0.7373418388480175,0.9624394639947178,3,Ours,3,3,3,3,3,3,3,3,3,2,2,2,2,7,0.11841051435563155
0.64326652095705394,0.9907730432063018,0.805442793751495,0.682288817091129,0.7127776690240915,0.8865309301487154,3,LDA,3,3,3,3,3,3,3,3,3,3,2,1,1,7,0.06280539697787339
0.032513471480133276,0.11656673062419505,0.08099684951566483,0.09391034644266615,0.06321190896139971,0.1052385385334306,3,SLDA,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.05336301476994031
0.5677818306372864,0.9896771827423362,0.8093156893064979,0.870488054539871,0.7191349425885787,0.9300826186411035,3,tLDA,3,3,3,3,3,3,3,3,3,2,2,2,1,7,0.07597211986074504
0.6477908815594924,0.9979517218113751,0.8325726931334068,0.8422740845813796,0.726694351090029,0.9481524266247575,4,Ours,4,4,4,4,4,4,4,4,4,4,3,2,2,7,0.1810240747927406
0.4162775363878622,0.99341168194618,0.7291698040476485,0.6534949989282759,0.6525541436846084,0.8301106592913162,4,LDA,4,4,4,4,4,4,4,3,3,3,3,1,1,7,0.08827359260839407
0.01954578061369297,0.21423917393569653,0.10779074203735074,0.09868900680000672,0.06651786746873695,0.13996188136862053,4,SLDA,2,1,1,0,0,0,0,0,0,0,0,0,0,7,0.036575939637289265
0.04075492133614039,0.7653082377972479,0.5156366272981848,0.6282416750296755,0.4450227468242716,0.6988555555035888,4,tLDA,3,3,3,3,3,3,3,3,3,2,1,0,0,7,0.1447383893604306
0.04780216982726513,0.997976480436089,0.751011184250684,0.9261019154948225,0.8509121446439798,0.9322632108512636,5,Ours,4,4,4,4,4,4,4,4,4,4,4,4,3,7,0.14222500972466698
0.36511535597379907,0.998224009095916,0.7612522897256732,0.6903490649181596,0.7184977237055785,0.9340752949349124,5,LDA,5,5,5,5,5,5,4,4,4,4,4,2,2,7,0.05291148305412689
0.022236967509651435,0.24572056362432784,0.11919646772857731,0.09768658735654237,0.053107298149763546,0.17723092200260138,5,SLDA,2,2,1,0,0,0,0,0,0,0,0,0,0,7,0.033817208578605866
0.07604471697257167,0.793175527823066,0.518710758567175,0.6026378057917022,0.3706044438285354,0.7510912984199997,5,tLDA,4,4,4,4,4,4,3,3,3,3,2,0,0,7,0.11556292857231298
0.008439038528636937,0.9979662551105316,0.7249510485082417,0.9526753583018631,0.5799259803760035,0.9748744093798446,6,Ours,5,5,5,5,5,5,5,5,4,4,4,4,4,7,0.12001829426777058
0.0031554711005914336,0.9981777014526731,0.6519914303675457,0.6644739903568442,0.596901177481468,0.821586389400695,6,LDA,5,5,5,5,5,5,5,5,5,4,4,2,1,7,0.06740414567408948
0.0026926161697877035,0.2928740757726497,0.13719555113057047,0.13067340713268102,0.05731309453399713,0.20771845946406092,6,SLDA,4,2,2,1,0,0,0,0,0,0,0,0,0,7,0.03597313063553511
0.04561320593440993,0.8316056858330704,0.5076406447293279,0.6095963702185894,0.3720587162590306,0.6448136459787451,6,tLDA,5,5,5,5,5,4,4,4,4,3,1,1,0,7,0.1288936412540906
0.0035264869850332612,0.9980460352324396,0.6400207891011962,0.8943744456903455,0.34510948882100784,0.9469897890792696,7,Ours,5,5,5,5,5,5,5,5,5,5,4,4,3,7,0.11208082436934619
0.002595205184281269,0.9978507342706369,0.7397122104031473,0.7790890060675344,0.7048626827655489,0.9443625808842402,7,LDA,6,6,6,6,6,6,6,6,6,5,5,5,3,7,0.03963442264632193
9.596183582015903e-4,0.15276398325407625,0.06951269809051741,0.05396591153535544,0.030906367364100764,0.10854331937889351,7,SLDA,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0.020329233176659668
0.2501639064563231,0.9994478008081266,0.6387461220597719,0.6111628757350509,0.4693438870247383,0.835880248684713,7,tLDA,7,7,7,7,6,6,5,5,5,4,3,2,2,7,0.1308050795679822
0.010555780034935087,0.9980147185675073,0.6274165688743354,0.7527110571673968,0.41738480940299,0.9509002279785236,8,Ours,6,6,6,6,6,6,6,6,6,5,4,4,4,7,0.16367283834632013
7.925464193239569e-4,0.9995410699299556,0.5961308794343395,0.581765389708697,0.3404288223196844,0.8302122467068425,8,LDA,7,7,7,7,6,6,5,5,5,5,3,2,2,7,0.07837108388937306
0.0028876842849960374,0.1743427591820169,0.07928648050381337,0.07100210690186451,0.02703709330798736,0.13233956760849305,8,SLDA,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0.021103589565970162
0.1419693710190596,0.9974113595889842,0.5721490483914006,0.5819669519750319,0.419405545694584,0.7370530492446383,8,tLDA,8,7,7,7,6,6,6,6,5,4,3,2,1,7,0.15986333826197502
0.0027697635041990364,0.9980301407558188,0.5969301883102119,0.6659612210665432,0.1649453686460531,0.9394381427831121,9,Ours,7,7,6,6,6,6,6,6,6,6,4,4,4,7,0.1253140018425801
2.1857681079513608e-4,0.9985362827092288,0.6158667503632773,0.6150641780464801,0.6894903392115266,0.7934072710540869,9,LDA,7,7,7,7,7,7,7,7,7,7,6,2,1,7,0.09071155882833895
0.0018905294884332693,0.2936910939747232,0.11256026329653106,0.07758783845156192,0.017587025076015984,0.15486431839921583,9,SLDA,4,3,2,2,0,0,0,0,0,0,0,0,0,7,0.01064013487247301
0.030444027262793657,0.9889849595707486,0.524344662152853,0.44164738735784104,0.31806443968477194,0.8861729858027889,9,tLDA,8,7,7,7,7,6,6,4,4,3,3,3,2,7,0.15378188735305828
0.0030368346634681524,0.9980736492685155,0.5770728085018302,0.7285163959899094,0.20616607791426517,0.9137454178924154,10,Ours,8,8,7,7,6,6,6,6,6,6,5,4,3,7,0.11679947395349623
0.0028963753721910055,0.9996348256340134,0.6066603592111328,0.6007018921103058,0.3734853375692624,0.846825022378744,10,LDA,9,8,8,8,8,7,7,7,7,6,5,4,2,7,0.09774971781755089
1.4289326821208443e-4,0.24984697188598842,0.07282157257734848,0.024490882296725212,0.01010117874647813,0.09460096420461647,10,SLDA,3,2,2,0,0,0,0,0,0,0,0,0,0,7,0.009700321117151672
0.021422062267689026,0.9975003530145076,0.5380854921047321,0.5859204321417266,0.09307810727186261,0.9500518232904183,10,tLDA,7,7,7,7,6,6,5,5,5,5,5,5,4,7,0.1477112621103863
0.0031683780009344117,0.99816099618032506,0.5320234101754387,0.6892456291979404,0.1348544330759982,0.8881807317868429,11,Ours,8,8,8,6,6,6,6,6,6,6,5,5,2,7,0.1343029349191324
1.4404455518151688e-4,0.9992163232544354,0.56604193376852,0.5924691812608487,0.15946268283394577,0.8706783043578257,11,LDA,9,8,7,7,7,7,7,7,7,7,5,4,3,7,0.07329810390018275
9.4032197332589e-4,0.2587242708497363,0.08304794147840944,0.07497230618827205,0.02546524660591426,0.11444028622446056,11,SLDA,4,2,1,1,0,0,0,0,0,0,0,0,0,7,0.01204564261849607
0.11140561456002739,0.9793534950277859,0.608435884652494,0.677044953864255,0.3775304277348065,0.807746406380949,11,tLDA,11,10,10,10,10,8,8,7,7,6,5,3,2,7,0.22706902691227215
0.005869046055247838,0.9977223690288863,0.4968453116077093,0.5597341641577941,0.042659584847981845,0.8551941002731829,12,Ours,8,8,8,7,7,7,7,7,7,6,5,4,3,7,0.14339035410107043
0.00524726502647404,0.9992958630659747,0.6438305878722517,0.675002492915495,0.5138500834375043,0.9029175514856175,12,LDA,10,9,9,9,9,9,9,9,9,9,6,6,3,7,0.07251088349474126
6.42068411930616e-4,0.2508404206081223,0.08727245272925678,0.05774956782924069,0.035529698499926245,0.12741482179237423,12,SLDA,4,3,2,1,0,0,0,0,0,0,0,0,0,7,0.015300444633880304
0.05616650357509326,0.9424643894283041,0.5490348571537363,0.5754747392190842,0.2369870690114912,0.8047334298583351,12,tLDA,11,11,10,8,8,8,8,7,6,6,5,3,2,7,0.13968967351017317
0.0044976387261986064,0.997695176810973,0.4710368980891595,0.3877154135524021,0.14439876789314168,0.8315295328978629,13,Ours,10,9,8,8,8,7,6,6,6,5,5,4,3,7,0.16745579033345728
5.901716717041644e-5,0.9991361799037777,0.6322934684179855,0.7572737826832721,0.30427838848438626,0.9697890263710987,13,LDA,11,10,10,10,10,9,8,8,8,8,8,7,5,7,0.08085396756017356
2.594596044036243e-6,0.3628543658904948,0.0651307159751366,0.029358896192478962,0.014150925215831405,0.05616659478531984,13,SLDA,2,2,1,1,1,1,0,0,0,0,0,0,0,7,0.008126849213545725
0.11420761738132446,0.9889005631511741,0.6362304593960917,0.7643475402223094,0.39127900888774747,0.8844561619146363,13,tLDA,13,12,11,10,10,10,9,9,9,8,8,4,3,7,0.17418868571408466
5.663369800105987e-4,0.9983314353239024,0.5792346839030426,0.7101031465301741,0.15046208729826965,0.8984128441204892,14,Ours,10,10,10,10,10,10,10,9,9,9,7,5,4,7,0.12854268615949443
1.0847136878750082e-5,0.9990186447298178,0.6210249101658576,0.7053314119636698,0.28901798732036993,0.9633259504497729,14,LDA,11,11,11,10,10,10,10,9,9,8,8,7,5,7,0.0714107051279896
0.002222326034613679,0.24456386156019413,0.0997194900172769,0.08460740495580488,0.02026978995690341,0.16644051361445308,14,SLDA,6,5,2,0,0,0,0,0,0,0,0,0,0,7,0.01445166725548421
0.011656207363816201,0.9382565923057374,0.6162312974093311,0.6571405932097025,0.4592817354682288,0.8907175422400313,14,tLDA,13,13,12,12,11,11,11,10,10,7,7,6,3,7,0.20955568629299862
1.283459491267343e-4,0.9976208460061559,0.5225674744472824,0.3700591274554748,0.2785842372100821,0.8903228838145519,15,Ours,12,12,12,12,10,9,7,7,7,7,6,5,4,7,0.15282327445344418
0.0012584486036967212,0.9995550149559751,0.6075960916603245,0.7041619468773805,0.20517856935457818,0.9000759232455562,15,LDA,12,12,11,10,10,10,10,10,10,9,8,8,4,7,0.08690833998869137
6.991466183454479e-4,0.1969198172735432,0.07168424550839345,0.054789608881155014,0.02295226777629721,0.094678867514906,15,SLDA,4,2,0,0,0,0,0,0,0,0,0,0,0,7,0.008652312015803703
0.006287301747175159,0.9201484477311548,0.471681197903759,0.5753559282237459,0.09667601724974761,0.7164787154511001,15,tLDA,10,10,10,10,10,10,9,8,8,7,4,3,1,7,0.15935586020525655
0.0044320145170707575,0.9976996558106815,0.4958518941164331,0.4110083841077103,0.2324263542864176,0.8920965486095358,16,Ours,13,12,12,12,10,10,9,7,7,6,5,5,4,7,0.15914610291851042
4.813656861677872e-4,0.9996514574608756,0.5845579249754347,0.6873861852576586,0.1673449633321949,0.9026821388906654,16,LDA,13,13,10,10,10,10,10,10,10,10,9,7,4,7,0.0778724310433954
6.565369038836542e-5,0.39985262159974655,0.09585221215648516,0.02474454631650813,0.009228292726521732,0.16471464193866805,16,SLDA,5,5,3,3,2,1,0,0,0,0,0,0,0,7,0.00978725002756831
0.10885748426314736,0.9984032943395903,0.580679246771918,0.48680179927161576,0.3851965058377514,0.8420868224518598,16,tLDA,16,15,14,14,13,13,11,9,8,7,7,5,4,7,0.17553509019782337
0.5350372653954144,0.9909039196449422,0.8344695520395073,0.9774674710781655,0.7562523682367899,0.9841856953615538,3,Ours,3,3,3,3,3,3,3,3,3,2,2,2,2,8,0.06844213632729328
0.46454677103619085,0.9644497840740699,0.633993319627118,0.37298340377109324,0.46876508740364203,0.7187165939225816,3,LDA,3,3,3,3,3,3,3,3,1,1,1,1,1,8,0.11347043197237446
0.033646600233012504,0.10350420336877615,0.07197496148140882,0.07877408084243781,0.056210340537725154,0.09113914210560697,3,SLDA,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.051749192498074366
0.4638078335726637,0.961713249660426,0.6367657765187325,0.48477624632310773,0.4742920399478857,0.7232447479917669,3,tLDA,3,3,3,3,3,3,3,3,1,1,1,1,1,8,0.10381630428011146
0.00148653572734831,0.990180702996052,0.6097923148337682,0.7237510103058362,0.3496411820665297,0.9839021430730748,4,Ours,3,3,3,3,3,3,3,3,2,2,2,2,2,8,0.11397402940740879
0.2219996675927658,0.9584384625564369,0.616728102851046,0.5432371406274905,0.4913857848679825,0.768579458610554,4,LDA,4,4,4,3,3,3,3,3,3,2,2,1,1,8,0.07565477420235596
0.07189617918588047,0.2750998149582129,0.12608533577804115,0.07867267448403562,0.07593342277177878,0.12882458749029796,4,SLDA,1,1,1,1,0,0,0,0,0,0,0,0,0,8,0.03493906579948892
0.17125116168028573,0.7086501096142004,0.5028435188632606,0.5657364020792781,0.39168579112651103,0.6768941298160276,4,tLDA,4,4,3,3,3,3,3,3,2,2,1,0,0,8,0.1580077275697914
0.12520438886987356,0.9935971065367435,0.7025516622519733,0.9059715216488031,0.497251454634529,0.9907338395699175,5,Ours,5,4,4,4,4,4,4,4,3,3,3,3,3,8,0.1190136000693867
0.13039387167762237,0.9967349271473834,0.6272221965582682,0.5729007134737358,0.627489312488976,0.7085921580036233,5,LDA,5,4,4,4,4,4,4,4,4,4,2,1,1,8,0.08588978268494181
0.012930774939458356,0.16429336904749325,0.07453627617151085,0.07004268177436701,0.028785776003097154,0.09662877909313845,5,SLDA,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0.03828694377709805
0.06774184713065051,0.9893212564936866,0.6838931063850092,0.8199481087694662,0.6956449568003307,0.8468093627309119,5,tLDA,4,4,4,4,4,4,4,4,4,4,3,3,1,8,0.11563383335553126
0.15542478262453685,0.992861271714508,0.756042247293657,0.8656489771983646,0.6967791383049662,0.9785474565638421,6,Ours,6,6,5,5,5,5,5,5,5,5,4,3,3,8,0.15988213903776965
0.026640509029150026,0.9978007693323178,0.6626466130200241,0.6101167720286165,0.5981407474808673,0.905321280309524,6,LDA,5,5,5,5,5,5,5,5,5,4,4,2,2,8,0.06618528761423963
0.02050546189972251,0.39957384841115035,0.1377589342849327,0.06151313653352228,0.026664267915544132,0.21667831709997612,6,SLDA,2,2,2,2,1,1,0,0,0,0,0,0,0,8,0.026462023576259947
0.10445088547349383,0.9193430350655273,0.5909017421068894,0.7384359503695743,0.32263872787338854,0.8301377208337736,6,tLDA,6,5,5,4,4,4,4,4,4,4,3,3,1,8,0.10454865681294458
0.00739160511116207,0.9928096832850934,0.624362313417188,0.687476739478551,0.4015067964005432,0.9399222866222114,7,Ours,6,5,5,5,5,5,5,5,5,5,3,3,2,8,0.1157743846354492
0.03665661921994339,0.9978980362437299,0.6339182828535382,0.6089036883693417,0.4979460935680066,0.8490387245028699,7,LDA,6,6,6,6,5,5,5,5,5,5,5,2,2,8,0.06695278862074201
0.0024372676128083526,0.39739128905805243,0.11138836587030176,0.04549933819916593,0.03682339253844068,0.13037194057260215,7,SLDA,2,2,1,1,1,1,0,0,0,0,0,0,0,8,0.016810469017861256
0.14030547011680103,0.99867277860673,0.6151511397774141,0.6897192232235771,0.358712496205227,0.8799677570421681,7,tLDA,7,6,6,6,6,5,4,4,4,4,3,3,1,8,0.08916135463916723
0.06930356905769415,0.992917155614389,0.6314897926895048,0.7072711720921252,0.47387352977572755,0.9163290269673535,8,Ours,6,6,6,6,6,6,6,6,6,6,4,3,2,8,0.13873478167732067
0.018882030750990063,0.9977282473200383,0.6168153269653796,0.6195983536257712,0.537323097086767,0.798385393821972,8,LDA,6,6,6,6,6,6,6,6,6,6,5,2,2,8,0.05331777386168059
4.017651235832487e-4,0.4547542226090975,0.101230252693114,0.050263361846575205,0.03483220825697939,0.07845821124499115,8,SLDA,2,1,1,1,1,1,1,1,0,0,0,0,0,8,0.015007090200016195
0.036817210484061114,0.9925934641279149,0.50339467782981,0.4943509569295479,0.34982195769654123,0.6601529001292323,8,tLDA,7,7,7,7,7,6,5,5,4,3,1,1,1,8,0.15633273487638272
0.006181662730045081,0.9933325379448688,0.6571936538867257,0.7116683788598014,0.6764552609662301,0.9040778310711733,9,Ours,7,7,7,7,7,7,7,7,7,7,6,4,3,8,0.10267637166952587
0.086198376018507,0.9997062457473428,0.5441505971907404,0.5317742456113661,0.20394555443613055,0.7606708984908999,9,LDA,8,7,7,6,6,6,6,6,6,5,4,2,1,8,0.08589911890026006
0.012325145254794308,0.40989819698632396,0.08926735286644183,0.04016683592588393,0.023291082988594988,0.08578592408633444,9,SLDA,2,1,1,1,1,1,1,0,0,0,0,0,0,8,0.011834000068393873
0.022949932162383304,0.9964778342499865,0.5229873161661481,0.586337458076199,0.305634388213397,0.7428128699984287,9,tLDA,7,7,7,7,7,6,6,6,5,4,4,1,1,8,0.1368425095089253
0.004235109951680031,0.9961021781192123,0.6067042206418302,0.7163278223576837,0.2771857680198525,0.8925931917027468,10,Ours,8,8,7,7,7,7,7,7,7,7,5,4,3,8,0.11186877420583873
0.005603735162670031,0.9997298098914529,0.5763499737023798,0.5842919106115922,0.2370816980538945,0.8059006232211128,10,LDA,8,7,7,7,7,7,7,7,7,7,5,3,2,8,0.05600836526796465
2.2208098794392877e-4,0.252422508478517,0.05126337626465042,0.0310931995190271,0.02187147763885082,0.04579714901371772,10,SLDA,1,1,1,1,0,0,0,0,0,0,0,0,0,8,0.0103926313945115
0.05640243784592047,0.9936376852479516,0.5224328997655063,0.542554458049937,0.32630019397600873,0.7618990457644154,10,tLDA,9,8,8,8,7,7,7,6,5,5,3,1,1,8,0.19603230554144319
0.017107844670640467,0.9962007298012092,0.6173572526445732,0.6830853865229028,0.4095191140940642,0.8645586108197961,11,Ours,9,9,9,9,9,8,8,8,8,7,5,4,2,8,0.151818012138587
