min,max,mean,median,q25,q75,k,method,res1,res15,res2,res2.5,res3,res3.5,res45,res4,res5,res6,res7,res8,res9,removed_group,off_diag
0.0016862669413348214,0.9995391563874405,0.5414007603818278,0.546291115323992,0.37049403588161006,0.8155358040412605,8,LDA,6,6,6,6,6,6,6,6,5,3,3,2,2,4,0.09645787946754135
0.006150430896202756,0.25047828941005756,0.1159351785479425,0.10346187879667396,0.025372731646312784,0.19359765397673848,8,SLDA,4,4,2,1,0,0,0,0,0,0,0,0,0,4,0.020673435568366396
0.013475066361804205,0.9983630823427629,0.5255499081728615,0.6393155399176171,0.14920248772300923,0.9104775791908982,9,Ours,7,6,5,5,5,5,5,5,5,5,4,4,3,4,0.11224021552040725
0.0035637833957546617,0.9998047126673832,0.5330896689176313,0.5534425353273349,0.07878346422856211,0.9370223005841506,9,LDA,6,6,6,6,6,6,6,6,6,4,3,3,3,4,0.08466956310896198
0.015951370842849748,0.1461344426921235,0.06738211887313064,0.04527473304634188,0.02741580382078274,0.10620730607680202,9,SLDA,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.016564269092740266
0.01817071532190818,0.9978638242684835,0.5362499733272243,0.671329030294169,0.1602205981552306,0.8480337700237276,10,Ours,8,7,7,6,6,6,6,6,6,5,5,3,1,4,0.1550337204427324
0.0019279453211327484,0.9996561562038507,0.5099864825563833,0.5511218318333648,0.3159827589735392,0.6136469691575025,10,LDA,8,8,8,8,7,7,7,7,7,3,2,2,2,4,0.07596980620666675
6.739408306161542e-4,0.20661227851065733,0.0835946530371824,0.07180199511237818,0.02047926349901564,0.14722536298141445,10,SLDA,3,3,1,0,0,0,0,0,0,0,0,0,0,4,0.013242013620065421
7.742599646922167e-4,0.9979342657861501,0.5218986865198607,0.7175851972582025,0.16065481234884207,0.8050297665261187,11,Ours,9,8,8,7,7,6,6,6,6,6,6,3,2,4,0.15473101092000124
0.0030304606295928076,0.99968633886366,0.6080301717417235,0.7789408957912601,0.34782033070502616,0.926956474359627,11,LDA,9,9,9,9,8,8,8,7,7,6,6,5,4,4,0.08388604909275964
2.466338532090521e-4,0.25477859161883953,0.08870318491642323,0.05883086328998656,0.013271648854391537,0.1679586495782096,11,SLDA,4,3,3,1,0,0,0,0,0,0,0,0,0,4,0.011392914931114802
0.047984771552859615,0.9979696918412335,0.5243757691314095,0.6063226941876427,0.22217159762976146,0.7723884765403763,12,Ours,9,9,9,9,8,7,7,7,7,6,6,3,2,4,0.1524402954686563
0.027523960293967933,0.9996369864593402,0.5624827278180672,0.6104342077802944,0.23671456395163246,0.8869303272978502,12,LDA,9,9,9,9,8,8,8,7,7,6,5,5,3,4,0.08460871734544813
0.0018195568888967604,0.5226874827266795,0.12701318880311147,0.05107940300734134,0.02199808048082394,0.13257121138752873,12,SLDA,4,3,2,2,2,2,2,2,1,0,0,0,0,4,0.011609597180839596
0.004167873805791019,0.9979592403893711,0.5422909967525904,0.5066043772287532,0.2829677427976358,0.8341397699886336,13,Ours,11,11,10,10,9,9,8,8,7,6,6,4,3,4,0.1458290222865999
0.09860746731881599,0.9998577896968384,0.5438663259909386,0.460062720297677,0.3675496106761989,0.7353118373965841,13,LDA,12,11,10,10,10,10,9,7,6,6,5,3,3,4,0.0996038150347479
5.9812551524738025e-5,0.7344922986033059,0.12953539351381238,0.04128034229787054,0.01941321840394462,0.17814320355029775,13,SLDA,4,4,3,2,1,1,1,1,1,1,1,0,0,4,0.012215466269700544
0.004399710931396669,0.9974124417414414,0.5286911474408822,0.5762865495249536,0.22070919074255319,0.8399004424332754,14,Ours,11,10,10,10,10,10,10,9,8,7,5,4,3,4,0.1516804765288273
2.2722064290978957e-4,0.999873013163121,0.5400713770952265,0.5916435504650581,0.3045288774123359,0.7571704249092285,14,LDA,13,12,11,11,10,9,8,8,8,6,5,3,3,4,0.09358608881547213
0.004166706819293305,0.27001756681276734,0.08479928119133312,0.06747371706965329,0.022401561697589816,0.11186145553337842,14,SLDA,4,3,1,1,0,0,0,0,0,0,0,0,0,4,0.010992287944903407
0.0044861346179487565,0.9976868865020078,0.5483116904958855,0.5278977266501073,0.2577677888538102,0.8844105209170858,15,Ours,13,11,11,11,11,11,10,9,8,7,6,6,3,4,0.1671681793170857
0.19150682503137767,0.9999289272267846,0.6347274514095265,0.5985552500380837,0.48149165202292443,0.9118015124216015,15,LDA,15,15,14,13,13,12,12,12,10,7,6,5,4,4,0.10236192416265448
6.777063976824924e-5,0.5592466826030197,0.0941954707308671,0.0238409511950342,0.012655719385381358,0.10128079198414561,15,SLDA,5,3,2,1,1,1,1,1,1,0,0,0,0,4,0.01024301871373331
0.006579952375769948,0.9978363670936253,0.4823434701286759,0.46362673573821256,0.15086255657463077,0.7921074127566221,16,Ours,14,12,11,10,10,9,8,8,8,7,6,4,1,4,0.16895559985875613
0.08876086896756948,0.9999028075649267,0.6424253564403996,0.6256414656819203,0.45679697463503477,0.9329719758980242,16,LDA,15,15,14,14,14,13,12,12,11,8,7,7,5,4,0.0839187048634044
5.379122063316592e-4,0.1464229038132503,0.048184153267815034,0.04895848732730052,0.008095572477852158,0.06925424060530924,16,SLDA,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007625002907710526
0.5789918161087958,0.995890638653836,0.8447720649314007,0.9594337400315703,0.7692127780701831,0.9776621893427031,3,Ours,3,3,3,3,3,3,3,3,3,2,2,2,2,5,0.1134995347268221
0.7388038902201745,0.9836533673718739,0.899280757673097,0.9753850154272425,0.8570944528237086,0.9795191913995582,3,LDA,3,3,3,3,3,3,3,3,3,3,3,2,2,5,0.053153173659661324
0.11246776634881381,0.32875027509118404,0.200154209665582,0.15924458755674817,0.135856176952781,0.24399743132396612,3,SLDA,3,2,1,1,1,0,0,0,0,0,0,0,0,5,0.04487768884717556
0.06233782226207862,0.9934670579271239,0.6102591492165981,0.6926158583385951,0.31572556925652834,0.9871494382986649,4,Ours,3,3,3,3,3,3,3,2,2,2,2,2,2,5,0.18504989252747994
0.4325051531135983,0.9991358587002109,0.7513550143767321,0.7868895228465598,0.5479160296003597,0.9903285076229321,4,LDA,4,4,4,4,4,4,4,3,3,2,2,2,2,5,0.07239741955698502
0.023492748609551837,0.386940414705045,0.1306915681052551,0.056166554553211755,0.027259577816208844,0.159598544842258,4,SLDA,1,1,1,1,1,1,0,0,0,0,0,0,0,5,0.04736886809058785
0.2032904078105642,0.9973847328348072,0.6603558772057653,0.5671647034315569,0.5373162936452417,0.9966232483066566,5,Ours,5,5,5,4,4,4,4,4,4,2,2,2,2,5,0.1298552670953515
0.004397757458491348,0.9990981709728229,0.5821387611656176,0.5612843915203762,0.4228193845698258,0.9230941013065718,5,LDA,4,4,4,4,4,4,4,3,3,2,2,2,2,5,0.08449841613450468
0.012111162954677145,0.20364294953755452,0.07947850445069649,0.052460329374722746,0.038273268744678846,0.0909048116418492,5,SLDA,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0.02867915617123548
0.0330319828929275,0.9974840563803724,0.679871427234053,0.782301946024588,0.5249944632614462,0.9792379838122294,6,Ours,5,5,5,5,5,5,5,5,4,4,3,3,3,5,0.12191604333043156
0.29180070296708605,0.998910110443778,0.648335084466389,0.6055296493493643,0.4631914257451407,0.8807536949460975,6,LDA,6,6,6,6,5,5,5,4,4,3,2,2,2,5,0.05675205515078998
0.004190695329434974,0.20529881400225344,0.09001731555758818,0.06398736664880258,0.03879205887596224,0.1451813624856157,6,SLDA,2,2,1,0,0,0,0,0,0,0,0,0,0,5,0.03220092771429268
0.004720274321790347,0.9962988065722999,0.6258666357352368,0.8548594788768535,0.3017206415208141,0.9608733036670429,7,Ours,5,5,5,5,5,5,5,5,5,4,4,4,3,5,0.11376287555007046
0.27227741716290277,0.9985353096696433,0.7497984761975449,0.8045929555976542,0.6227839322998885,0.9638078931764187,7,LDA,7,7,7,7,6,6,6,6,6,5,4,4,3,5,0.038993115527089665
0.0032484359349450103,0.2010607430216199,0.08140394702429567,0.04449151351367734,0.027256661668411168,0.13325680668150255,7,SLDA,2,2,1,0,0,0,0,0,0,0,0,0,0,5,0.024146479575282386
0.030277643601239464,0.9969275183885734,0.6552899055436696,0.8023483220346802,0.45820095821440465,0.934590325064973,8,Ours,7,6,6,6,6,6,6,6,6,5,5,4,3,5,0.12859613328297148
0.254819845947176,0.9976044706062049,0.7426058728600025,0.8619882067466285,0.5819160726476604,0.9832276143446415,8,LDA,8,8,8,8,7,6,6,6,6,6,5,4,4,5,0.04020256225214869
0.007400936511742808,0.1820415500365415,0.07022676784617196,0.056221374332734095,0.012213403290702893,0.11659770822872738,8,SLDA,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0.020216763052754612
0.04987031679542239,0.997177545430948,0.6484468818017244,0.8000161616524849,0.32878817761918055,0.9254055498990527,9,Ours,8,8,8,8,8,6,6,6,6,5,5,5,3,5,0.12579938215930048
0.05423776957154043,0.9957688864897278,0.5950904848683916,0.7484882681939387,0.17738330867800747,0.9398792570759642,9,LDA,7,7,6,6,6,6,6,6,6,6,5,3,3,5,0.057840449304444014
0.0013907248504585442,0.438970482580722,0.11155653418217831,0.038146206443870664,0.02452819594439288,0.155266881605962,9,SLDA,3,3,2,1,1,1,1,0,0,0,0,0,0,5,0.017832039375635614
0.0632917366198906,0.9967574734588481,0.6878995976308597,0.8104613057159149,0.5718491513879385,0.9008834964361906,10,Ours,9,9,9,8,8,8,8,8,8,7,6,5,3,5,0.11864273543403922
0.0013491983496069055,0.9972803310259304,0.6181427889845027,0.6779754926767987,0.41755721860325656,0.9048744470243887,10,LDA,9,9,9,9,8,8,8,6,6,6,5,4,3,5,0.06259868674732404
4.1672543412620634e-4,0.1934905110351456,0.06241752932790884,0.028881143431707203,0.023094396221127626,0.08239903009309207,10,SLDA,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0.012280376585200944
0.029938290780351217,0.9952764955925338,0.6412295796809084,0.6728587416982348,0.5284169270532335,0.8774449794602057,11,Ours,9,9,9,9,9,9,8,8,8,8,5,5,3,5,0.13126374864239881
0.00893157728996563,0.999591708673592,0.6179181342252746,0.5897515128503709,0.405717896205096,0.8501237526477192,11,LDA,10,10,10,10,10,9,8,8,7,5,5,5,2,5,0.07183861397703059
0.006766909109656864,0.19828639280577537,0.062042145178837424,0.0363121160345822,0.01904200783099329,0.06453026405598089,11,SLDA,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0.015987741584133564
0.027771003074411358,0.9962868241151439,0.6285006685597738,0.7083560764607058,0.5024625252477953,0.8775992650256959,12,Ours,10,9,9,9,9,9,9,9,9,9,7,5,3,5,0.14233911317583628
0.1184988466256461,0.9997937774261029,0.6084768583248559,0.5769226930228726,0.46560772352010305,0.7795151184863993,12,LDA,12,11,11,11,11,11,11,9,7,5,4,3,2,5,0.07753075802552035
8.68238582129821e-5,0.2424528901585931,0.09055839992695926,0.07034564779315525,0.015858740653975564,0.1408710522719437,12,SLDA,4,3,3,0,0,0,0,0,0,0,0,0,0,5,0.012177834859668614
0.07068559129739896,0.9963169653184751,0.6135992565758355,0.7247003578315918,0.2621597634020135,0.838157898869922,13,Ours,11,11,10,10,9,9,9,9,9,9,8,5,2,5,0.1510242230406878
0.29879096608412914,0.9997898671878628,0.7002492370205572,0.7970943712259464,0.3372554731070315,0.9829403394077152,13,LDA,13,13,13,13,12,9,9,9,9,8,8,6,5,5,0.06869685667996807
6.700180002993001e-4,0.5881460194772606,0.13466359859393673,0.05483101815422739,0.011805391178545234,0.12973087895662774,13,SLDA,6,3,3,3,2,1,1,1,1,0,0,0,0,5,0.010544480220796923
0.0012485697262972645,0.9981600477198209,0.5768915980579739,0.7328450629227627,0.25780229671663146,0.8111239463128191,14,Ours,11,11,10,10,10,10,10,10,9,9,8,5,2,5,0.14689192913558516
0.023290273001441937,0.9997869659023915,0.6772732682929554,0.8208996234602897,0.4375842702485617,0.9797590506480742,14,LDA,12,12,12,12,12,12,10,10,10,9,8,8,5,5,0.05413161893016072
6.187643835328363e-4,0.31479572336278133,0.08507492139664181,0.039636075553732095,0.026094113748233876,0.10429310316500869,14,SLDA,4,3,2,1,1,0,0,0,0,0,0,0,0,5,0.01310396734916963
0.015904057420286558,0.9944885996286223,0.5707069232736083,0.5809775493559397,0.27627145890562577,0.8925562417459005,15,Ours,13,12,12,11,11,11,10,9,9,7,6,6,4,5,0.13566144302187938
2.450066506217882e-4,0.9998309170193952,0.6040544161040394,0.7370514027356011,0.23330478692221757,0.987044572615163,15,LDA,12,12,12,10,10,10,10,10,9,9,8,6,6,5,0.056277011242191255
0.0014079300430556647,0.27904924468787523,0.0872087258168441,0.07570836710274745,0.01898405972096964,0.13276761119844188,15,SLDA,7,2,1,1,0,0,0,0,0,0,0,0,0,5,0.011555366039493236
0.062365403948343744,0.9976556317492564,0.5915026723348584,0.6485465211428978,0.29321041320041513,0.8954400463894768,16,Ours,14,14,12,12,12,11,11,11,11,9,7,6,3,5,0.1529425173887306
0.0019274807418589327,0.9998288820213548,0.6035741576934662,0.7031093577128374,0.20274801392467168,0.9850529298697533,16,LDA,14,13,12,11,11,11,11,11,10,9,8,6,6,5,0.058157751830138195
0.3296237534094684,0.9931894807581946,0.7498756352652582,0.9268136716281117,0.62821871251879,0.9600015761931531,3,Ours,3,3,3,3,3,2,2,2,2,2,2,2,2,6,0.11178908440594067
0.11354566727943063,0.994198978846009,0.6120126013777423,0.728293158007787,0.4209194126436088,0.8612460684268981,3,LDA,3,2,2,2,2,2,2,2,2,2,2,1,1,6,0.14428430951466376
0.05277148755679439,0.8126933437682828,0.3085943642378997,0.060318261388621924,0.05654487447270816,0.4365058025784524,3,SLDA,1,1,1,1,1,1,1,1,1,1,1,1,0,6,0.034660512074636794
0.2572670410611992,0.9943437976115849,0.6303814884863354,0.6349575576362786,0.3257213312824319,0.9396177148401821,4,Ours,4,4,4,4,3,2,2,2,2,2,2,2,2,6,0.18329994418364007
0.10828374564899279,0.9952270385139684,0.7238083448711857,0.8958612976608908,0.6615068466609763,0.9581627958711003,4,LDA,4,3,3,3,3,3,3,3,3,3,3,3,2,6,0.06865493453712883
0.03507346011595742,0.6089244430813738,0.20491214202307173,0.08782533244747785,0.06981672780387964,0.22292074666666994,4,SLDA,1,1,1,1,1,1,1,1,1,1,0,0,0,6,0.04507950476305774
0.07075423625621266,0.994476975168437,0.5754332346597918,0.5621885280695604,0.32209150154089894,0.92765493226385,5,Ours,4,4,4,4,4,3,3,3,3,2,2,2,2,6,0.16868539156235465
0.1752527214759648,0.9992033997228266,0.6559604301156651,0.8538581549518451,0.25427191317153963,0.997215961256149,5,LDA,5,5,4,4,3,3,3,3,3,3,3,3,2,6,0.05604916179276662
0.039241491597667474,0.5052543512614626,0.2196292684099425,0.2377274812048028,0.04813931273431578,0.2677837052514639,5,SLDA,3,3,3,2,1,1,1,1,1,0,0,0,0,6,0.04424942983186149
0.058872820153404774,0.9941460407044883,0.5363905144906137,0.4843816553513006,0.23631336807463824,0.9032981461384032,6,Ours,5,5,5,4,3,3,3,3,3,3,3,2,2,6,0.12518744031927553
0.25469019950512417,0.9995215874305681,0.6400873797908764,0.6495493753207777,0.3127564857381822,0.9774285077982146,6,LDA,6,6,6,6,4,4,3,3,3,3,3,3,3,6,0.07142781591363763
0.0025463354734337794,0.278173250644058,0.09626557994761492,0.08394175109479776,0.027846737998667943,0.11086693108268261,6,SLDA,3,1,1,1,0,0,0,0,0,0,0,0,0,6,0.03788373301799153
2.1482815076488343e-4,0.9950337526924437,0.6396616071776222,0.936222126709603,0.3167618848022331,0.9563183865430389,7,Ours,5,5,5,5,5,5,5,5,5,4,4,4,4,6,0.12808489920617747
0.15581801072157989,0.9958057096000605,0.6260029615724613,0.7313386136905946,0.34906805553148224,0.9004611429660145,7,LDA,7,7,6,6,5,5,5,4,4,4,4,3,2,6,0.0997052838369469
0.003355600156426789,0.27510662946122555,0.12507680375210276,0.11528033236006952,0.03854010539016495,0.20235742675333376,7,SLDA,4,3,2,1,0,0,0,0,0,0,0,0,0,6,0.02876951082692549
0.034146588280490095,0.9950410354890209,0.7296327631310945,0.8977244724605865,0.5576022767533165,0.9529287362380454,8,Ours,7,7,7,7,7,7,7,7,7,5,5,5,4,6,0.1290274248594598
0.18423535367474936,0.9993231056914664,0.7020704801800717,0.7415477144270448,0.556916817369806,0.9069697805974533,8,LDA,8,8,7,7,7,7,7,7,7,5,4,3,2,6,0.07703926974564464
0.0232204308152859,0.24898190088193684,0.10504438214840807,0.0840552773312887,0.04815543798570455,0.13458172797391466,8,SLDA,3,2,1,0,0,0,0,0,0,0,0,0,0,6,0.02436742488500255
0.03378086346644678,0.9949732820847481,0.6932992701327945,0.8558761316490056,0.4444784803594248,0.9513937053705765,9,Ours,8,8,8,7,7,7,7,6,6,6,6,6,4,6,0.13494619538019237
0.016103218346099145,0.9995229794389934,0.6244198110125522,0.8091147664212708,0.21542357341921056,0.9202846503496944,9,LDA,8,8,7,6,6,6,6,6,6,6,5,5,3,6,0.07460538841412184
0.009680510415714128,0.2508344518513843,0.1150441352824507,0.09909193970530007,0.021062518228499253,0.1903108303191947,9,SLDA,4,4,2,1,0,0,0,0,0,0,0,0,0,6,0.020624284615753642
0.03473792530803211,0.9959114936760964,0.6435542540833643,0.7755818974455662,0.33265695767276304,0.9479267182547988,10,Ours,9,8,8,7,7,7,7,7,7,7,6,5,4,6,0.13270671646879734
0.10324837308441029,0.9995231368171422,0.6368394246088174,0.6959956574950937,0.4861562602010154,0.8160079378867149,10,LDA,10,9,9,8,8,8,8,7,7,6,5,3,2,6,0.08817597638098891
0.0031279601869500214,0.16630754278274346,0.06042518901020324,0.04190657791791993,0.014221278325106515,0.08970187124311847,10,SLDA,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0.013208641384390754
0.0051433418427664235,0.9960889795162172,0.6386351887316891,0.7332956877912463,0.4222628865789566,0.9332538125367866,11,Ours,10,9,9,8,8,8,8,8,8,8,7,4,4,6,0.13639056263402374
0.039107573407044224,0.9997410011909769,0.6264608555928348,0.743844462594015,0.3588853767235351,0.8720748850294353,11,LDA,10,10,10,9,8,8,8,7,7,7,6,4,3,6,0.10396988513163337
0.01793007152812368,0.9965662049730334,0.6093212198526303,0.7269158372905734,0.21793029338008552,0.8755434776612536,12,Ours,11,10,9,8,8,8,8,8,8,8,8,5,3,6,0.14547090480026145
0.007335061787348544,0.9996601415444781,0.5905829778490664,0.7022754485395999,0.269875410782216,0.8524051662634737,12,LDA,11,11,10,9,8,8,8,8,8,7,6,4,3,6,0.11218950179873946
0.009619540318766787,0.26979022240282946,0.09552056554755217,0.05506782522847835,0.018989688436291566,0.16729931661023056,12,SLDA,4,4,2,2,0,0,0,0,0,0,0,0,0,6,0.014259829324698488
0.01728561435825015,0.9967854679752419,0.6301908131259756,0.7628011260288045,0.37357626138023164,0.8387848700404482,13,Ours,12,11,11,11,10,10,9,9,9,9,7,6,2,6,0.18252073752635986
0.06722256293496731,0.9996210844107022,0.7282369428530299,0.8585333725331866,0.6751927836476468,0.9630093075871716,13,LDA,12,11,11,11,11,11,10,10,10,10,9,8,5,6,0.07219128299066582
7.170098339814871e-4,0.6912481040026248,0.1118631483243269,0.05669290223753875,0.014753308842026525,0.0851350083628563,13,SLDA,3,3,2,1,1,1,1,1,1,1,0,0,0,6,0.012455006465173784
0.03091054734376157,0.9969464435269302,0.5752195541466489,0.6317087214662611,0.36680938548137887,0.7736225889170418,14,Ours,13,12,12,11,11,10,10,10,9,8,5,3,2,6,0.18709429883268916
2.037645163249576e-4,0.9994637246784178,0.6398234188215843,0.7071611689977111,0.30507375738874176,0.9729321325368436,14,LDA,13,13,12,10,10,10,10,10,9,9,7,6,5,6,0.08356772617314674
0.006747713612269975,0.17178215661011184,0.060365924654259065,0.0446150890696726,0.025679078854437397,0.0801085571042993,14,SLDA,3,2,0,0,0,0,0,0,0,0,0,0,0,6,0.010053217218601314
0.02657683778759109,0.9965786417155138,0.6135927507757546,0.7306108853490356,0.4491585458982046,0.8645985709077109,15,Ours,13,13,13,12,12,12,11,11,11,9,8,5,2,6,0.16341291782279108
0.055309696481281645,0.9998450825812063,0.5819609457479942,0.6186474480042092,0.34988816418934526,0.7689276258314555,15,LDA,14,13,13,12,12,11,10,10,9,9,7,3,3,6,0.08546217277291451
3.4514539182205607e-4,0.32114152182705935,0.05502473952074164,0.033169832440482584,0.01060090626506437,0.061440453323995725,15,SLDA,1,1,1,1,1,0,0,0,0,0,0,0,0,6,0.007871376951522993
0.026821165236861833,0.9965629088662851,0.5680191065685242,0.5725458325089472,0.2929182373047756,0.8663628493423575,16,Ours,13,13,13,12,12,11,11,11,10,8,7,6,4,6,0.1684827498804844
0.01583327675770605,0.9998814507177052,0.663117741790503,0.7621538907099921,0.5028115528234053,0.876570633806049,16,LDA,15,15,13,13,13,13,13,12,12,11,10,7,4,6,0.07742709873911627
0.19069959907091147,0.9971091885334527,0.6055239182964975,0.6287629672851286,0.40973128317802004,0.8129360779092907,3,Ours,3,3,2,2,2,2,2,2,2,2,1,1,1,7,0.11501696420091612
0.018218114129119882,0.9629445752822066,0.5283292974211367,0.6038252028520836,0.31102165849060176,0.7833848890671451,3,LDA,2,2,2,2,2,2,2,2,2,2,1,1,1,7,0.09084020715243075
0.13052888367845217,0.4102695240169194,0.2618523621080793,0.24475867862886616,0.18764378115365915,0.32751410132289277,3,SLDA,3,2,2,1,1,1,1,0,0,0,0,0,0,7,0.044105047052562664
0.06674240024409568,0.9979613682126758,0.6483977249102587,0.7644435655921317,0.492723794486082,0.9201174960163083,4,Ours,3,3,3,3,3,3,3,3,3,3,2,2,1,7,0.18597352112756857
0.023545939194990203,0.9985603427392461,0.5811537003807914,0.6512542597944646,0.45954077261003623,0.7728671875652199,4,LDA,3,3,3,3,3,3,3,3,3,3,1,1,1,7,0.08617645474164266
0.01848206246655208,0.21412113303476052,0.1292667005087668,0.1422318032668773,0.07160738859562511,0.199891115180019,4,SLDA,2,2,1,0,0,0,0,0,0,0,0,0,0,7,0.056417989854798706
0.011172641292394352,0.9978416033531349,0.6290289309244891,0.7481434925116695,0.6314008005484812,0.7565861169167656,5,Ours,4,4,4,4,4,4,4,4,4,4,3,1,1,7,0.14198927464369238
0.017296001587816103,0.9997314139141472,0.508121678538887,0.6121721649393841,0.09154383238066932,0.8198649798724181,5,LDA,3,3,3,3,3,3,3,3,3,3,2,2,1,7,0.08577348768629171
0.0010141654526220868,0.2402056278160441,0.08356945962367336,0.046420865693805026,0.02861446158121641,0.10159217757467921,5,SLDA,2,1,1,0,0,0,0,0,0,0,0,0,0,7,0.03296764812163758
0.01060233451230044,0.9976188126404515,0.631037085601424,0.8848820767551813,0.24850250381519862,0.9501164442714645,6,Ours,4,4,4,4,4,4,4,4,4,4,4,4,3,7,0.10974391142947967
0.09047966306939065,0.9999133475428944,0.5737999210919011,0.6337857621453507,0.47356321602174245,0.6569559087872481,6,LDA,5,5,5,5,5,5,5,4,4,4,1,1,1,7,0.11129713064251855
0.027814497297146107,0.27138522495211354,0.10586333271429918,0.04947265834824079,0.03854801631104372,0.16396453086811705,6,SLDA,2,2,2,1,0,0,0,0,0,0,0,0,0,7,0.02761928541233558
0.005910447415686996,0.9988665200056309,0.29729552268341825,0.09214323361194551,0.042532847151291825,0.44954138172404035,7,Ours,3,3,3,2,2,2,2,2,2,2,1,1,1,7,0.1297053490035542
0.0032045459773190114,0.999894219060806,0.4801818325619079,0.4162829517218632,0.3051869374999491,0.6657586180867345,7,LDA,6,6,6,6,5,4,4,3,3,3,2,1,1,7,0.09989313940127129
0.019908981520539003,0.1699075098853917,0.06399969806859523,0.025190728940462738,0.022551608534191213,0.09394372453269541,7,SLDA,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0.027963898900673707
0.010229644717502361,0.9975326186211165,0.6305978596277473,0.7940644511761588,0.3461575206353906,0.9675288944581804,8,Ours,6,6,6,6,6,6,6,5,5,5,5,4,3,7,0.12083266649113071
0.023717775385457503,0.9998857481128708,0.586924672737298,0.6893978039531868,0.26985625715574063,0.8588028516337269,8,LDA,7,7,7,7,5,5,5,5,5,5,4,3,2,7,0.10299963488374521
0.008767680365753774,0.21596660520676167,0.081549890592337207,0.0852044803824486,0.019022863733255808,0.11073939695107392,8,SLDA,3,1,1,0,0,0,0,0,0,0,0,0,0,7,0.022503246962015507
0.03909155297637585,0.9984018651601064,0.641882729465645,0.8238055548540564,0.20783201279391447,0.9680048800392137,9,Ours,7,7,7,6,6,6,6,6,6,6,6,6,3,7,0.1473574569582835
3.270751524648259e-4,0.9993719146925855,0.5124955628907814,0.6302154024556624,0.06469632519004981,0.7662896595692935,9,LDA,6,6,6,6,6,6,6,6,6,6,3,2,1,7,0.082815913057959
0.011194283397507438,0.7109984418440597,0.1870898914290682,0.09329160955698113,0.02693013454721696,0.321389550738908,9,SLDA,4,3,3,3,3,1,1,1,1,1,1,0,0,7,0.02227080995225203
0.02784121163291554,0.9981602258006289,0.5980886295749587,0.8441645599813674,0.17600239243861648,0.8774268428507167,10,Ours,7,7,7,7,7,7,7,7,7,6,6,6,2,7,0.1195489785164053
3.0808427070232826e-4,0.9995772356099552,0.44203530431585303,0.5722392178530994,0.025758890642756587,0.7145245928260212,10,LDA,6,6,6,6,6,6,6,6,6,4,3,2,1,7,0.05299540458942616
0.006782630611306155,0.10251166745046074,0.0432582426398436,0.03271129711646662,0.014286802301300602,0.0666769948672993,10,SLDA,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.012535873302388997
0.012210589920782878,0.9982000927610931,0.5800788130254366,0.7116197024554117,0.2893572874612789,0.8719716392748238,11,Ours,8,8,8,8,8,8,8,8,8,7,6,4,2,7,0.13444121673409193
9.946331968156012e-5,0.999912597907823,0.4751067054963302,0.6392755955807482,0.09358309639326365,0.7429129850862104,11,LDA,8,8,7,7,7,7,6,6,6,6,3,2,1,7,0.08453438192397505
3.8799481511839673e-4,0.22092462537550359,0.053627495292380464,0.041471784067968406,0.013106097901977188,0.05506275433688207,11,SLDA,2,1,1,0,0,0,0,0,0,0,0,0,0,7,0.009610385416415778
0.025307172453676804,0.9981294648887815,0.5501048392038431,0.6742449732877498,0.11181987703766173,0.8766542058161074,12,Ours,9,8,8,8,8,8,8,8,8,7,5,5,2,7,0.13259836605711273
1.1310089521011773e-4,0.999925773378907,0.4750012999306644,0.5080266407760399,0.11514976309524264,0.716611586367742,12,LDA,9,8,8,8,8,8,7,6,6,5,3,3,2,7,0.08665201917580091
0.0020592235926997667,0.193689149460016,0.06628959273796076,0.04777502229764587,0.01414176862121989,0.09550470006685494,12,SLDA,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0.014878180831947491
0.014654806220203204,0.9980596841133913,0.5407502218770359,0.6728177354338538,0.10262324922114487,0.8850188602085829,13,Ours,10,8,8,8,8,8,8,8,8,8,6,5,2,7,0.14318813582254078
0.0018740155975942709,0.9997925517397773,0.6128390909873133,0.7512272701471961,0.34101740121078683,0.9675787978178404,13,LDA,11,11,11,10,10,9,8,8,7,7,7,6,6,7,0.058844221899628714
5.552887206782705e-4,0.17399760295144306,0.04210709344252502,0.014214869482759346,0.00586427631191078,0.045377296478692666,13,SLDA,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0.006739721942941721
0.0075882466142035065,0.9982266701278111,0.5590242209927513,0.7335874194682628,0.11445328106244583,0.8783682961742498,14,Ours,11,9,9,9,9,9,9,9,9,9,7,7,2,7,0.15039450927026163
0.01472080071657403,0.9997429857650943,0.5776841217197751,0.5661697858176806,0.24164805528211297,0.955666917396246,14,LDA,12,11,11,10,9,9,9,9,9,7,6,6,5,7,0.057634129392494786
